company_id;free_float_level;last_trade_date;last_trade_price;market_capitilization;outstanding_shares;percent_weight;securityid;security_name;security_symbol;total_market_capitalization
29;12.00;2020-04-08;5.87;14452798874.92;2462146316.00;0.15;146;2GO GROUP, INC.;2GO;9841681459717.74
55;10.00;2015-05-15;1.61;1287999969.41;799999981.00;0.01;347;ASIA AMALGAMATED HOLDINGS;AAA;9841681459717.74
19;10.00;2020-04-08;10.86;27638700000.00;2545000000.00;0.28;181;ATOK-BIG WEDGE COMPANY, INC. "A";AB;9841681459717.74
108;45.44;2020-04-06;0.81;198475289.82;245031222.00;0.00;322;BENGUET CORPORATION "B";BCB;9841681459717.74
9;12.00;2020-04-08;2.26;9811294732.30;4341280855.00;0.10;391;BERJAYA PHILIPPINES, INC.;BCOR;9841681459717.74
260;44.00;2020-04-08;98.50;431686446030.50;4382603513.00;4.39;468;BDO UNIBANK, INC.;BDO;9841681459717.74
21;46.55;2020-04-08;1.35;13180220500.95;9763126297.00;0.13;252;BELLE CORPORATION;BEL;9841681459717.74
62;10.00;2020-03-12;960.00;479987520.00;499987.00;0.00;358;BHI HOLDINGS, INC.;BH;9841681459717.74
63;59.43;2020-04-08;0.03;336000000.00;12000000000.00;0.00;187;BOULEVARD HOLDINGS, INC.;BHI;9841681459717.74
66;17.00;2020-04-08;0.60;917084400.00;1528474000.00;0.01;116;BRIGHT KINDLE RESOURCES & INVESTMENTS INC.;BKR;9841681459717.74
31;11.00;2020-01-24;3.16;6833421985.92;2162475312.00;0.07;121;BDO LEASING & FINANCE, INC.;BLFI;9841681459717.74
49;35.18;2020-04-08;5.68;62354865919.36;10977969352.00;0.63;233;BLOOMBERRY RESORTS CORPORATION;BLOOM;9841681459717.74
181;43.00;2020-04-08;86.00;516000000.00;6000000.00;0.01;359;BOGO-MEDELLIN MILLING COMPANY;BMM;9841681459717.74
234;48.37;2020-04-08;57.05;257472376564.90;4513100378.00;2.62;101;BANK OF THE PHILIPPINE ISLANDS;BPI;9841681459717.74
13;37.35;2020-04-08;0.55;1362717351.05;2477667911.00;0.01;234;A. BROWN COMPANY, INC.;BRN;9841681459717.74
60;86.00;2020-04-08;0.17;481151546.81;2797392714.00;0.00;188;BASIC ENERGY CORPORATION;BSC;9841681459717.74
669;30.00;2020-04-08;2.61;4755361575.15;1821977615.00;0.05;636;Chelsea Logistics and Infrastracture Holdings Corp.;C;9841681459717.74
213;7.50;;10.00;53886780.00;5388678.00;0.00;362;CONCRETE AGGREGATES CORPORATION "B";CAB;9841681459717.74
183;12.00;2020-04-08;13.20;3729511632.00;282538760.00;0.04;366;CENTRAL AZUCARERA DE TARLAC;CAT;9841681459717.74
39;30.88;2020-04-08;0.74;3258766922.16;4403739084.00;0.03;297;CITYLAND DEVELOPMENT CORPORATION;CDC;9841681459717.74
624;32.03;2020-04-08;48.05;28845217435.00;600316700.00;0.29;560;CEBU AIR, INC.;CEB;9841681459717.74
186;56.71;2020-04-06;0.14;2019599993.25;14959999950.00;0.02;191;CROWN EQUITIES, INC.;CEI;9841681459717.74
223;27.00;2020-04-07;6.59;2454210896.00;372414400.00;0.02;291;CENTRO ESCOLAR UNIVERSITY;CEU;9841681459717.74
110;29.00;2020-04-08;6.04;13026810051.24;2156756631.00;0.13;298;CEBU HOLDINGS, INC.;CHI;9841681459717.74
184;57.00;2020-04-08;20.40;54792356164.80;2685899812.00;0.56;104;CHINA BANKING CORPORATION;CHIB;9841681459717.74
662;33.00;2020-04-08;1.03;13893903421.69;13489226623.00;0.14;625;Cemex Holdings Philippines, Inc.;CHP;9841681459717.74
648;30.00;2020-04-06;25.05;10100613179.55;403218091.00;0.10;591;CONCEPCION INDUSTRIAL CORPORATION;CIC;9841681459717.74
22;23.00;2020-03-19;140.00;1441524140.00;10296601.00;0.01;367;CHEMICAL INDUSTRIES OF THE PHILIPPINES;CIP;9841681459717.74
668;29.80;2020-04-08;3.80;6300240400.00;1657958000.00;0.06;635;CEBU LANDMASTERS, INC.;CLI;9841681459717.74
652;23.78;2020-04-08;14.30;50654297908.50;3542258595.00;0.51;597;CENTURY PACIFIC FOOD, INC.;CNPF;9841681459717.74
637;20.00;2020-04-07;0.24;956000000.96;4000000004.00;0.01;580;COAL ASIA HOLDINGS INC.;COAL;9841681459717.74
601;24.55;2020-04-08;15.30;7282800000.00;476000000.00;0.07;522;COL FINANCIAL GROUP, INC.;COL;9841681459717.74
50;23.74;2020-04-08;4.84;34863747733.76;7203253664.00;0.35;178;COSCO CAPITAL, INC.;COSCO;9841681459717.74
189;36.00;2020-04-08;0.38;4349850258.75;11599600690.00;0.04;219;CENTURY PROPERTIES GROUP INC.;CPG;9841681459717.74
182;9.00;2018-11-05;7.00;2632980000.00;376140000.00;0.03;368;CEBU PROPERTY VENTURE & DEVELOPMENT "B";CPVB;9841681459717.74
2;15.00;2020-04-02;4.00;4499999876.00;1124999969.00;0.05;150;DA VINCI CAPITAL HOLDINGS, INC.;DAVIN;9841681459717.74
651;30.00;2020-04-08;16.16;38259262176.00;2367528600.00;0.39;596;DOUBLEDRAGON PROPERTIES CORP.;DD;9841681459717.74
642;4.00;2020-04-08;3.60;6998256086.40;1943960024.00;0.07;585;DEL MONTE PACIFIC LIMITED;DELM;9841681459717.74
187;71.00;2020-04-08;3.29;1067999826.32;324620008.00;0.01;125;DFNN, INC.;DFNN;9841681459717.74
36;28.24;2020-04-08;1.70;4760000000.00;2800000000.00;0.05;324;DITO CME HOLDINGS CORPORATION;DITO;9841681459717.74
68;74.00;2020-04-08;6.17;487969794.79;79087487.00;0.00;323;DIZON COPPER SILVER MINES, INC.;DIZ;9841681459717.74
188;27.85;2020-04-08;4.00;53109880000.00;13277470000.00;0.54;192;DMCI HOLDINGS, INC.;DMC;9841681459717.74
671;20.00;2020-04-08;6.90;23431462290.00;3395864100.00;0.24;641;D.M. WENCESLAO & ASSOCIATES, INCORPORATED;DMW;9841681459717.74
639;29.41;2020-04-08;5.05;36071432849.50;7142857990.00;0.37;582;D&L INDUSTRIES, INC.;DNL;9841681459717.74
647;25.96;2020-04-06;1.85;1158100000.00;626000000.00;0.01;590;DISCOVERY WORLD CORPORATION;DWC;9841681459717.74
667;12.00;2020-04-08;7.55;37750000037.75;5000000005.00;0.38;634;EAGLE CEMENT CORPORATION;EAGLE;9841681459717.74
70;12.00;2020-04-08;5.19;778500000.00;150000000.00;0.01;126;EASYCALL COMMUNICATIONS PHILS., INC.;ECP;9841681459717.74
71;45.02;2020-04-08;5.40;5595920019.00;1036281485.00;0.06;148;EEI CORPORATION;EEI;9841681459717.74
623;91.00;2017-05-02;0.01;282000000.00;30000000000.00;0.00;552;IP E-GAME VENTURES, INC.;EG;9841681459717.74
171;16.00;2009-05-14;0.26;4207985965.04;16184561404.00;0.04;542;EXPORT AND INDUSTRY BANK "B";EIBB;9841681459717.74
190;17.00;2020-04-07;0.30;4402859750.10;14676199167.00;0.04;300;EMPIRE EAST LAND HOLDINGS, INC.;ELI;9841681459717.74
632;13.00;2020-04-08;7.98;127060585521.24;15922379138.00;1.29;571;EMPERADOR INC.;EMP;9841681459717.74
219;12.56;2020-04-08;1.87;7689702809.80;4112140540.00;0.08;236;EURO-MED LABORATORIES PHILS., INC.;EURO;9841681459717.74
191;37.00;2020-03-24;0.10;500000000.00;5000000000.00;0.01;193;EVER-GOTESCO RESOURCES & HOLDINGS, INC.;EVER;9841681459717.74
634;20.22;2020-04-08;7.60;17099813123.60;2249975411.00;0.17;573;EAST WEST BANKING CORPORATION;EW;9841681459717.74
81;81.05;2020-04-07;0.50;596600000.00;1193200000.00;0.01;118;FIRST ABACUS FINANCIAL HOLDINGS CORP.;FAF;9841681459717.74
151;11.23;2020-04-08;54.00;319097884860.00;5909220090.00;3.24;161;San Miguel Food and Beverage, Inc.;FB;9841681459717.74
75;11.00;2020-04-08;8.50;73511935389.50;8648462987.00;0.75;199;FILINVEST DEVELOPMENT CORPORATION;FDC;9841681459717.74
621;32.00;2020-04-08;2.62;7389265779.00;2820330450.00;0.08;549;Century Peak Holdings Corporation;CPM;9841681459717.74
657;40.96;2020-04-08;1.90;1161228700.00;611173000.00;0.01;611;Crown Asia Chemicals Corporation;CROWN;9841681459717.74
228;17.00;2020-03-04;8.46;846000000.00;100000000.00;0.01;457;CITYSTATE SAVINGS BANK, INC.;CSB;9841681459717.74
67;39.00;2020-04-08;0.26;1769788501.78;6806878853.00;0.02;295;CYBER BAY CORPORATION;CYBR;9841681459717.74
643;33.00;2020-04-08;2.59;678124165.18;261824002.00;0.01;586;Ferronoux Holdings, Inc.;FERRO;9841681459717.74
25;33.36;2020-04-07;830.00;13675929090.00;16477023.00;0.14;292;FAR EASTERN UNIVERSITY, INC.;FEU;9841681459717.74
196;29.00;2020-03-19;6.11;306522795.67;50167397.00;0.00;117;FILIPINO FUND, INC.;FFI;9841681459717.74
600;31.00;2020-04-08;17.30;62243920936.50;3597914505.00;0.63;521;FIRST GEN CORPORATION;FGEN;9841681459717.74
225;26.00;2020-03-09;3.80;719026633.00;189217535.00;0.01;371;F & J PRINCE HOLDINGS CORPORATION "B";FJPB;9841681459717.74
226;33.00;2020-04-08;0.91;22067281150.46;24249759506.00;0.22;302;FILINVEST LAND, INC.;FLI;9841681459717.74
224;51.74;2020-04-08;0.66;3607015387.14;5465174829.00;0.04;190;GLOBAL FERRONICKEL HOLDINGS, INC.;FNI;9841681459717.74
602;32.00;2020-04-08;0.50;1249856231.50;2499712463.00;0.01;524;ALLIANCE SELECT FOODS INTERNATIONAL, INC.;FOOD;9841681459717.74
197;44.00;2020-04-08;52.25;26575686241.50;508625574.00;0.27;197;FIRST PHILIPPINE HOLDINGS CORPORATION;FPH;9841681459717.74
220;52.00;2020-04-07;0.18;331009784.28;1838943246.00;0.00;200;FORUM PACIFIC, INC.;FPI;9841681459717.74
676;32.00;2020-04-08;1.33;2837794400.00;2133680000.00;0.03;650;Fruitas Holdings, Inc.;FRUIT;9841681459717.74
80;32.27;;5.00;412492370.00;82498474.00;0.00;373;FILSYN CORPORATION "B";FYNB;9841681459717.74
198;86.00;2020-04-08;0.19;661500000.00;3500000000.00;0.01;201;GEOGRACE RESOURCES PHILIPPINES, INC.;GEO;9841681459717.74
193;17.64;2020-04-08;0.75;8239500000.00;10986000000.00;0.08;307;GLOBAL-ESTATE RESORTS, INC.;GERI;9841681459717.74
69;22.00;2020-04-08;2160.00;287730159120.00;133208407.00;2.92;127;GLOBE TELECOM, INC.;GLO;9841681459717.74
610;22.25;2020-04-08;5.09;17107729230.00;3361047000.00;0.17;533;GMA NETWORK, INC. (COMMON);GMA7;9841681459717.74
221;14.00;2020-04-07;12.72;683284933.68;53717369.00;0.01;255;GRAND PLAZA HOTEL CORPORATION;GPH;9841681459717.74
132;70.87;2020-04-08;0.77;1386599500.44;1800778572.00;0.01;243;GREENERGY HOLDINGS INCORPORATED;GREEN;9841681459717.74
94;24.00;2020-04-08;32.00;8983047104.00;280720222.00;0.09;160;GINEBRA SAN MIGUEL, INC.;GSMI;9841681459717.74
633;44.00;2020-04-08;399.00;85898550213.00;215284587.00;0.87;572;GT CAPITAL HOLDINGS, INC.;GTCAP;9841681459717.74
82;49.00;2020-04-08;3.80;2950568067.80;776465281.00;0.03;203;HOUSE OF INVESTMENTS, INC.;HI;9841681459717.74
211;14.00;2020-04-07;12.20;78715609556.80;6452099144.00;0.80;155;HOLCIM PHILIPPINES, INC.;HLCM;9841681459717.74
674;32.00;2020-04-08;4.70;17625000009.40;3750000002.00;0.18;647;AllHome Corp.;HOME;9841681459717.74
626;29.00;2020-04-08;11.60;62540228632.00;5391399020.00;0.64;563;8990 HOLDINGS, INC.;HOUSE;9841681459717.74
661;11.00;2020-04-03;378.80;243991765441.20;644117649.00;2.48;624;Golden Bria Holdings, Inc.;HVN;9841681459717.74
613;23.00;2020-04-08;0.94;574940774.68;611639122.00;0.01;538;I-REMIT, INC.;I;9841681459717.74
83;50.00;2020-04-08;73.75;147676387801.25;2002391699.00;1.50;142;INTERNATIONAL CONTAINER TERMINAL SERVICES, INC.;ICT;9841681459717.74
622;30.70;2020-04-08;4.46;9889127738.90;2217293215.00;0.10;551;INTEGRATED MICRO-ELECTRONICS, INC.;IMI;9841681459717.74
201;16.00;2020-03-23;1.00;652500000.00;652500000.00;0.01;336;IMPERIAL RESOURCES, INC.;IMP;9841681459717.74
203;35.39;2020-04-08;0.96;803645752.32;837130992.00;0.01;204;IONICS, INC.;ION;9841681459717.74
4;32.00;2020-03-12;5.00;3450000000.00;690000000.00;0.04;218;IPM HOLDINGS, INC.;IPM;9841681459717.74
85;15.00;2020-04-07;8.49;8865794542.53;1044263197.00;0.09;205;IPEOPLE, INC.;IPO;9841681459717.74
84;16.00;2020-04-08;0.73;4424939035.06;6061560322.00;0.04;337;Philippine Infradev Holdings, Inc.;IRC;9841681459717.74
204;81.00;2020-04-08;0.08;390859894.80;4885748685.00;0.00;128;ISLAND INFORMATION AND TECHNOLOGY, INC.;IS;9841681459717.74
87;14.00;2020-04-08;6.00;129314094.00;21552349.00;0.00;209;KEPPEL PHILIPPINE HOLDINGS, INC. "B";KPHB;9841681459717.74
209;15.88;2020-04-08;0.72;1030885404.48;1431785284.00;0.01;308;CITY & LAND DEVELOPERS, INC.;LAND;9841681459717.74
236;15.00;2020-04-08;12.18;17367041436.78;1425865471.00;0.18;469;LBC EXPRESS HOLDINGS, INC.;LBC;9841681459717.74
98;86.00;2020-04-06;0.08;2203889778.78;26552888901.00;0.02;327;LEPANTO CONSOLIDATED MINING COMPANY "B";LCB;9841681459717.74
227;50.00;2020-04-07;39.00;5850000000.00;150000000.00;0.06;159;LIBERTY FLOUR MILLS, INC.;LFM;9841681459717.74
37;25.00;2020-04-08;0.43;1290000000.00;3000000000.00;0.01;377;LODESTAR INVESTMENT HOLDINGS CORPORATION;LIHC;9841681459717.74
205;29.00;2020-04-07;4.70;909657627.20;193544176.00;0.01;379;LMG CHEMICALS CORPORATION;LMG;9841681459717.74
605;36.00;2020-04-08;1.75;1566829155.50;895330946.00;0.02;528;PACIFIC ONLINE SYSTEMS CORPORATION;LOTO;9841681459717.74
61;43.53;2020-04-08;2.87;13036397874.57;4542298911.00;0.13;186;LOPEZ HOLDINGS CORPORATION;LPZ;9841681459717.74
96;32.04;2020-04-08;1.39;3360325000.00;2417500000.00;0.03;253;LEISURE & RESORTS WORLD CORPORATION;LR;9841681459717.74
115;18.00;2020-04-01;0.70;388249575.70;554642251.00;0.00;144;LORENZO SHIPPING CORPORATION;LSC;9841681459717.74
12;26.00;2020-04-08;7.45;80619347223.05;10821388889.00;0.82;225;LT GROUP, INC.;LTG;9841681459717.74
119;76.00;2020-04-08;0.01;664260494.92;103790702331.00;0.01;329;MANILA MINING CORPORATION "B";MAB;9841681459717.74
106;25.67;2020-04-08;4.20;6618354510.60;1575798693.00;0.07;212;MACROASIA CORPORATION;MAC;9841681459717.74
145;13.00;2020-04-07;5.80;6196680693.40;1068393223.00;0.06;221;MACAY HOLDINGS, INC.;MACAY;9841681459717.74
3;24.11;2020-04-08;1.59;194693876.61;122448979.00;0.00;240;METRO ALLIANCE HOLDINGS & EQUITIES CORP. "B";MAHB;9841681459717.74
175;33.00;2020-04-08;0.53;1597854761.65;3014820305.00;0.02;177;MARCVENTURES HOLDINGS, INC.;MARC;9841681459717.74
135;34.00;2020-04-08;4.60;4771544230.40;1037292224.00;0.05;163;Max's Group, Inc.;MAXS;9841681459717.74
1;21.82;2020-04-08;0.38;1299802152.00;3466139072.00;0.01;130;MANILA BULLETIN PUBLISHING CORPORATION;MB;9841681459717.74
117;10.00;2020-04-08;11.90;4791927581.00;402682990.00;0.05;382;MANILA BROADCASTING COMPANY;MBC;9841681459717.74
134;20.00;2020-04-07;1.78;445105192.66;250059097.00;0.00;392;JACKSTONES, INC.;JAS;9841681459717.74
86;43.70;2020-04-08;120.00;131928671520.00;1099405596.00;1.34;158;JOLLIBEE FOODS CORPORATION;JFC;9841681459717.74
210;42.00;2020-04-08;54.50;390374870306.50;7162841657.00;3.97;207;JG SUMMIT HOLDINGS, INC.;JGS;9841681459717.74
261;34.00;2020-03-19;6.34;1784710000.00;281500000.00;0.02;470;JOLLIVILLE HOLDINGS CORPORATION;JOH;9841681459717.74
88;19.00;2020-04-07;3.50;1028401150.00;293828900.00;0.01;306;KEPPEL PHILIPPINES PROPERTIES, INC.;KEP;9841681459717.74
128;48.77;2020-04-08;36.30;163256184646.50;4497415555.00;1.66;108;METROPOLITAN BANK & TRUST COMPANY;MBT;9841681459717.74
126;20.00;2020-04-08;0.29;916194807.89;3159292441.00;0.01;383;MEDCO HOLDINGS, INC.;MED;9841681459717.74
127;34.00;2020-04-08;2.72;87534620771.84;32181845872.00;0.89;215;MEGAWORLD CORPORATION;MEG;9841681459717.74
118;20.99;2020-04-08;266.20;300033675271.00;1127098705.00;3.05;137;MANILA ELECTRIC COMPANY;MER;9841681459717.74
120;0.15;2020-03-31;718.00;2088802728.00;1939463693.00;0.02;120;MANULIFE FINANCIAL CORPORATION;MFC;9841681459717.74
105;45.00;2020-04-07;0.14;350000000.00;2500000000.00;0.00;214;MILLENNIUM GLOBAL HOLDINGS, INC.;MG;9841681459717.74
192;12.00;2007-02-27;1.00;2000000000.00;2000000000.00;0.02;198;Metro Global Holdings Corporation;MGH;9841681459717.74
206;36.00;2020-04-08;0.49;588000000.00;1200000000.00;0.01;217;MABUHAY HOLDINGS CORPORATION;MHC;9841681459717.74
102;58.23;2020-04-07;2.06;3078137848.44;1494241674.00;0.03;256;MANILA JOCKEY CLUB, INC.;MJC;9841681459717.74
